Date,Open,High,Low,Close,Volume,Adj Close
1985-11-04,79.00,79.12,78.12,79.12,1563200,4.34
1985-11-01,77.62,79.00,77.62,79.00,2071200,4.33
1985-10-31,77.75,77.88,77.25,77.75,1887200,4.26
1985-10-30,77.62,78.12,77.25,77.50,639200,4.25
1985-10-29,77.38,77.50,77.12,77.38,835200,4.24
1985-10-28,77.25,77.50,77.12,77.50,576800,4.25
1985-10-25,77.50,77.50,77.12,77.38,1272800,4.24
1985-10-24,77.38,78.25,77.38,77.62,1250400,4.25
1985-10-23,77.62,77.88,77.50,77.50,1268000,4.25
1985-10-22,78.38,78.50,77.75,77.88,816800,4.27
1985-10-21,78.50,78.62,78.00,78.25,1010400,4.29
1985-10-18,78.50,78.75,78.00,78.75,1657600,4.31
1985-10-17,78.25,79.12,77.75,78.75,2702400,4.31
1985-10-16,77.25,78.50,77.00,78.50,1300800,4.30
1985-10-15,77.88,77.88,76.62,76.88,1003200,4.21
1985-10-14,76.75,77.88,76.62,77.88,752800,4.27
1985-10-11,76.50,76.75,76.25,76.50,555200,4.19
1985-10-10,76.75,76.75,76.25,76.38,402400,4.18
1985-10-09,76.50,76.88,76.12,76.50,1092800,4.19
1985-10-08,76.62,76.62,76.25,76.25,1454400,4.18
1985-10-07,75.88,76.75,75.38,76.38,1209600,4.18
1985-10-04,76.75,76.75,76.00,76.25,561600,4.18
1985-10-03,76.50,77.25,76.00,76.50,1079200,4.19
1985-10-02,76.88,77.88,76.38,76.38,2544800,4.18
1985-10-01,76.00,76.88,75.50,76.88,1749600,4.21
1985-09-30,76.38,76.38,75.62,76.00,1827200,4.16
1985-09-26,74.50,75.62,74.25,75.38,1744800,4.13
1985-09-25,75.75,75.75,74.62,74.62,1163200,4.09
1985-09-24,76.00,76.12,75.50,75.75,1390400,4.15
1985-09-23,75.75,76.25,75.62,76.00,3712000,4.16
1985-09-20,75.25,75.38,74.62,74.75,692800,4.10
1985-09-19,74.88,75.25,74.50,75.25,1147200,4.12
1985-09-18,75.00,75.12,74.62,74.75,2417600,4.10
1985-09-17,76.00,76.12,75.12,75.12,1846400,4.12
1985-09-16,76.00,76.12,75.75,76.00,704000,4.16
1985-09-13,76.12,76.38,75.38,75.88,1968000,4.16
1985-09-12,76.25,76.62,76.00,76.38,1637600,4.18
1985-09-11,76.00,76.75,75.88,76.00,1825600,4.16
1985-09-10,76.75,77.00,76.12,76.12,704800,4.17
1985-09-09,76.88,76.88,76.38,76.62,1300800,4.20
1985-09-06,77.12,77.25,76.62,76.88,1140800,4.21
1985-09-05,76.50,76.88,76.12,76.62,978400,4.20
1985-09-04,76.50,76.88,76.12,76.75,783200,4.20
1985-09-03,76.50,76.75,76.00,76.75,825600,4.20
1985-08-30,76.38,76.88,75.88,76.50,1440800,4.19
1985-08-29,76.12,76.50,76.00,76.38,1080800,4.18
1985-08-28,76.25,76.62,75.88,76.12,1145600,4.17
1985-08-27,76.75,76.88,76.25,76.25,1146400,4.18
1985-08-26,76.50,76.62,76.12,76.25,420800,4.18
1985-08-23,76.88,76.88,75.75,76.25,964800,4.18
1985-08-22,76.88,77.00,76.38,76.62,1292000,4.20
1985-08-21,77.00,77.38,76.88,77.00,1067200,4.22
1985-08-20,77.12,77.50,76.88,77.25,2608800,4.23
1985-08-19,76.88,77.00,76.00,76.88,1324800,4.21
1985-08-16,76.75,77.25,76.00,76.88,3062400,4.16
1985-08-15,78.38,78.62,77.00,77.38,1556000,4.19
1985-08-14,79.00,79.12,78.25,78.25,1210400,4.24
1985-08-13,79.12,79.38,78.00,78.75,1416000,4.27
1985-08-12,79.75,79.75,79.12,79.12,863200,4.29
1985-08-09,79.88,80.00,79.62,79.75,1040800,4.32
1985-08-08,80.12,80.25,79.25,79.88,1036000,4.33
1985-08-07,79.50,80.12,79.38,80.12,1391200,4.34
1985-08-06,80.00,80.12,79.38,79.50,1460000,4.31
1985-08-05,79.75,80.38,79.50,80.25,755200,4.35
1985-08-02,80.00,80.25,79.50,79.88,791200,4.33
1985-08-01,80.25,80.75,79.75,80.38,1203200,4.35
1985-07-31,79.88,81.00,79.75,80.00,2480800,4.33
1985-07-30,79.38,79.88,79.25,79.88,2048800,4.33
1985-07-29,80.12,80.12,79.50,79.50,2729600,4.31
1985-07-26,80.25,80.38,79.50,80.12,2040000,4.34
1985-07-25,80.38,80.62,80.00,80.12,1904800,4.34
1985-07-24,80.62,80.88,80.00,80.25,1454400,4.35
1985-07-23,80.75,81.62,80.38,80.62,2980800,4.37
1985-07-22,80.50,80.88,80.25,80.75,2304800,4.37
1985-07-19,80.00,80.88,79.75,80.62,3798400,4.37
1985-07-18,80.25,80.88,80.00,80.00,3479200,4.33
1985-07-17,79.62,80.50,79.50,80.50,5956800,4.36
1985-07-16,78.38,79.75,77.88,79.50,2805600,4.31
1985-07-15,78.25,78.38,77.75,77.88,1570400,4.22
1985-07-12,79.00,79.38,78.12,78.62,4188000,4.26
1985-07-11,79.25,80.00,79.25,80.00,3563200,4.33
1985-07-10,78.00,78.75,77.88,78.75,1616800,4.27
1985-07-09,78.00,78.50,78.00,78.25,1372800,4.24
1985-07-08,79.38,79.38,78.25,78.50,2229600,4.25
1985-07-05,79.25,79.62,79.12,79.25,674400,4.29
1985-07-03,79.12,79.25,78.62,79.12,1616800,4.29
1985-07-02,78.38,78.75,78.25,78.75,2806400,4.27
1985-07-01,78.00,78.38,77.50,78.12,3300800,4.23
1985-06-28,78.38,78.50,77.75,78.00,1442400,4.22
1985-06-27,77.88,78.75,77.62,78.00,1240000,4.22
1985-06-26,77.12,77.88,76.88,77.50,1511200,4.20
1985-06-25,77.00,77.75,76.75,77.25,2656000,4.18
1985-06-24,75.75,77.00,75.50,76.50,2067200,4.14
1985-06-21,75.88,75.88,75.38,75.88,3843200,4.11
1985-06-20,75.88,76.38,75.25,75.88,2058400,4.11
1985-06-19,75.62,75.75,75.12,75.38,2421600,4.08
1985-06-18,75.62,76.00,75.25,75.62,1810400,4.10
1985-06-17,75.88,76.00,75.25,75.25,1634400,4.08
1985-06-14,76.38,76.38,75.38,75.62,1864800,4.10
1985-06-13,76.25,76.38,75.12,75.38,3107200,4.08
1985-06-12,77.75,78.00,76.25,76.75,1786400,4.16
1985-06-11,78.62,78.75,78.00,78.00,1263200,4.22
1985-06-10,77.38,78.75,77.25,78.62,1318400,4.26
1985-06-07,77.75,77.88,77.38,77.62,2553600,4.20
1985-06-06,76.88,77.38,76.75,77.38,2276000,4.19
1985-06-05,76.25,77.38,76.25,76.75,5741600,4.16
1985-06-04,75.12,76.00,75.00,75.75,4448000,4.10
1985-06-03,75.25,75.38,74.75,75.12,2695200,4.07
1985-05-31,75.00,75.50,74.38,75.00,4377600,4.06
1985-05-30,76.88,77.00,73.62,75.00,10208000,4.06
1985-05-29,76.50,76.75,76.25,76.50,1651200,4.14
1985-05-28,77.12,77.25,76.38,76.38,2421600,4.14
1985-05-24,77.38,77.62,77.12,77.38,1835200,4.19
1985-05-23,78.00,78.00,77.50,77.62,1276800,4.20
1985-05-22,78.25,78.25,77.75,77.75,1076800,4.21
1985-05-21,78.00,78.62,77.62,78.25,2507200,4.24
1985-05-20,78.00,78.25,77.25,78.00,3315200,4.22
1985-05-17,77.12,78.12,77.00,77.50,4398400,4.15
1985-05-16,78.00,78.12,77.12,77.50,1142400,4.15
1985-05-15,78.00,78.12,77.50,77.75,3973600,4.16
1985-05-14,77.75,78.25,77.25,78.00,3097600,4.18
1985-05-13,77.25,77.38,76.62,77.00,1880000,4.12
1985-05-10,77.00,77.00,76.50,77.00,4177600,4.12
1985-05-09,76.50,76.62,76.00,76.38,1690400,4.09
1985-05-08,75.50,76.50,75.38,76.00,1776800,4.07
1985-05-07,76.00,76.25,75.12,75.50,1619200,4.04
1985-05-06,76.00,76.38,75.62,76.12,818400,4.08
1985-05-03,76.00,76.62,75.88,76.12,1808800,4.08
1985-05-02,76.00,76.75,75.62,76.00,1552800,4.07
1985-05-01,77.00,77.00,75.00,75.00,1604000,4.02
1985-04-30,77.00,77.25,76.50,77.00,3952000,4.12
1985-04-29,79.12,79.38,77.75,77.75,1695200,4.16
1985-04-26,79.50,79.75,79.12,79.38,2437600,4.25
1985-04-25,79.50,79.88,79.25,79.62,1454400,4.26
1985-04-24,80.00,80.00,79.38,79.75,1755200,4.27
1985-04-23,79.38,80.25,79.25,80.00,3008000,4.28
1985-04-22,79.38,79.62,79.00,79.38,2029600,4.25
1985-04-19,79.00,79.38,78.38,79.00,1989600,4.23
1985-04-18,78.50,78.62,77.88,78.25,2437600,4.19
1985-04-17,78.25,78.50,77.38,77.88,1744000,4.17
1985-04-16,78.12,78.25,77.00,78.00,2358400,4.18
1985-04-15,78.00,78.38,77.75,78.25,1813600,4.19
1985-04-12,80.12,80.12,78.88,78.88,2471200,4.22
1985-04-11,81.00,81.38,80.00,80.00,1456000,4.28
1985-04-10,80.62,81.25,80.50,80.62,1330400,4.32
1985-04-09,81.12,81.50,80.12,80.38,1790400,4.30
1985-04-08,81.62,81.88,80.75,81.12,832000,4.34
1985-04-04,81.38,82.00,81.25,81.50,1140800,4.36
1985-04-03,81.38,81.75,80.88,81.38,1892800,4.36
1985-04-02,82.38,82.75,81.38,81.62,897600,4.37
1985-04-01,82.75,82.88,82.12,82.38,663200,4.41
1985-03-29,82.38,82.50,81.50,82.25,990400,4.40
1985-03-28,81.38,82.50,81.25,81.88,1592000,4.38
1985-03-27,81.25,81.50,80.75,81.38,1520800,4.36
1985-03-26,81.25,81.75,81.00,81.38,2630400,4.36
1985-03-25,84.00,84.25,83.12,83.50,1932000,4.47
1985-03-22,84.38,84.38,83.62,84.25,1479200,4.51
1985-03-21,82.88,84.75,82.88,84.38,2473600,4.52
1985-03-20,84.00,84.12,83.00,83.12,1338400,4.45
1985-03-19,82.12,84.12,81.75,84.12,1829600,4.51
1985-03-18,81.88,82.12,81.38,81.88,1120000,4.38
1985-03-15,82.00,82.50,81.25,81.62,2412000,4.37
1985-03-14,81.62,82.50,81.50,82.12,1444800,4.40
1985-03-13,82.88,82.88,81.50,81.88,2789600,4.38
1985-03-12,82.62,83.25,82.38,82.88,1172800,4.44
1985-03-11,82.38,83.00,82.25,82.62,1512000,4.42
1985-03-08,82.75,83.12,81.75,82.38,1457600,4.41
1985-03-07,82.38,82.75,82.00,82.75,1830400,4.43
1985-03-06,84.00,84.00,82.25,83.00,2668800,4.44
1985-03-05,84.00,84.38,83.25,84.38,2003200,4.52
1985-03-04,84.00,84.00,83.00,83.50,1326400,4.47
1985-03-01,82.00,84.00,82.00,84.00,3621600,4.50
1985-02-28,82.25,82.38,81.62,82.00,2398400,4.39
1985-02-27,83.38,83.50,81.75,82.38,2435200,4.41
1985-02-26,83.75,84.38,83.38,83.88,2120800,4.49
1985-02-25,82.75,83.75,82.75,83.75,1125600,4.49
1985-02-22,82.50,83.25,82.50,82.50,860800,4.42
1985-02-21,82.62,82.88,82.25,82.38,1360000,4.41
1985-02-20,82.75,83.25,82.12,82.88,2634400,4.44
1985-02-19,82.62,82.75,82.38,82.62,1290400,4.42
1985-02-15,83.25,83.75,82.12,82.38,2346400,4.41
1985-02-14,85.25,85.25,83.25,84.00,2528000,4.45
1985-02-13,84.38,85.62,84.25,84.75,2977600,4.49
1985-02-12,84.38,84.88,84.00,84.38,1999200,4.47
1985-02-11,85.38,85.38,84.62,85.12,1220800,4.51
1985-02-08,85.12,85.62,84.75,85.50,1544800,4.53
1985-02-07,83.88,85.12,83.88,85.00,2596000,4.50
1985-02-06,84.88,85.25,83.75,83.75,2060000,4.44
1985-02-05,85.75,85.75,84.75,85.00,3810400,4.50
1985-02-04,83.50,86.00,83.25,86.00,4168800,4.56
1985-02-01,84.00,84.75,83.75,83.75,1824000,4.44
1985-01-31,84.25,84.75,83.75,84.38,1340000,4.47
1985-01-30,84.00,84.62,83.75,84.25,4605600,4.46
1985-01-29,83.25,83.25,82.00,83.25,1407200,4.41
1985-01-28,83.50,84.38,81.75,83.25,2135200,4.41
1985-01-25,83.50,84.00,83.25,83.38,1984000,4.42
1985-01-24,84.38,84.38,83.00,83.38,1627200,4.42
1985-01-23,83.88,84.38,83.00,84.38,1799200,4.47
1985-01-22,84.25,84.25,83.25,83.50,2243200,4.43
1985-01-21,81.50,84.38,81.25,84.00,6085600,4.45
1985-01-18,81.88,82.25,81.25,81.25,1880800,4.31
1985-01-17,82.00,82.00,81.38,81.50,1724000,4.32
1985-01-16,82.12,82.25,81.50,81.75,3081600,4.33
1985-01-15,82.00,82.62,81.25,81.88,4849600,4.34
1985-01-14,79.75,81.50,79.62,81.25,1712000,4.31
1985-01-11,79.38,80.00,78.62,80.00,1792000,4.24
1985-01-10,78.62,79.38,78.12,79.00,3328800,4.19
1985-01-09,78.38,79.00,78.38,78.62,1321600,4.17
1985-01-08,78.50,78.88,77.75,78.00,1064000,4.13
1985-01-07,78.50,78.75,78.12,78.75,725600,4.17
1985-01-04,77.88,78.12,77.62,78.00,2045600,4.13
1985-01-03,78.50,79.25,77.75,78.12,1835200,4.14
1985-01-02,79.00,79.12,77.75,78.38,772800,4.15
1984-12-31,79.00,79.00,78.38,78.62,952000,4.17
1984-12-28,79.38,79.38,78.38,79.00,1151200,4.19
1984-12-27,79.88,79.88,78.88,79.25,815200,4.20
1984-12-26,79.50,79.75,79.50,79.62,173600,4.22
1984-12-24,79.38,79.88,79.12,79.75,549600,4.23
1984-12-21,79.00,79.50,78.12,78.88,2685600,4.18
1984-12-20,80.25,80.62,79.25,79.25,887200,4.20
1984-12-19,80.75,81.25,79.25,80.00,2177600,4.24
1984-12-18,80.00,80.75,79.50,80.62,2958400,4.27
1984-12-17,79.00,79.38,78.38,79.38,2086400,4.21
1984-12-14,78.00,79.25,78.00,78.88,1932000,4.18
1984-12-13,78.62,78.88,77.62,78.00,1483200,4.13
1984-12-12,78.38,78.62,78.12,78.38,788000,4.15
1984-12-11,78.38,78.75,77.88,78.38,929600,4.15
1984-12-10,77.12,78.88,77.12,78.12,1237600,4.14
1984-12-07,77.50,77.88,77.12,77.38,720800,4.10
1984-12-06,78.12,78.25,77.25,77.62,1444800,4.11
1984-12-05,79.00,79.00,78.12,78.38,1212800,4.15
1984-12-04,78.38,79.00,78.25,78.75,1861600,4.17
1984-12-03,78.00,78.50,77.12,78.38,1136800,4.15
1984-11-30,78.50,78.62,77.38,78.25,2052000,4.15
1984-11-29,79.75,79.75,78.38,79.12,1888000,4.19
1984-11-28,82.75,82.88,81.25,81.25,1361600,4.31
1984-11-27,82.75,82.88,82.50,82.50,1130400,4.37
1984-11-26,82.25,82.88,82.00,82.75,1288000,4.39
1984-11-23,81.00,82.25,81.00,82.25,1176800,4.36
1984-11-21,80.75,80.88,79.62,80.88,1633600,4.29
1984-11-20,79.88,80.88,79.88,80.62,1568800,4.27
1984-11-19,79.75,80.12,79.62,79.88,882400,4.23
1984-11-16,81.75,81.75,78.75,79.50,1592800,4.21
1984-11-15,82.12,82.50,81.62,82.00,875200,4.30
1984-11-14,81.88,82.62,81.62,82.00,796000,4.30
1984-11-13,82.00,82.38,81.50,81.62,1346400,4.28
1984-11-12,81.75,82.38,81.62,82.38,899200,4.32
1984-11-09,82.88,83.12,81.75,81.75,1437600,4.29
1984-11-08,82.50,82.88,82.00,82.50,1056000,4.33
1984-11-07,84.12,84.12,82.25,82.75,2380000,4.34
1984-11-06,83.75,84.75,83.50,84.50,2390400,4.43
1984-11-05,83.25,83.75,83.00,83.75,1068000,4.39
1984-11-02,82.50,83.88,82.25,83.25,1459200,4.37
1984-11-01,81.62,82.75,81.50,82.25,1137600,4.31
1984-10-31,81.75,82.25,81.38,81.38,994400,4.27
1984-10-30,82.00,82.75,81.88,82.12,1187200,4.31
1984-10-29,81.75,82.12,81.38,81.62,436800,4.28
1984-10-26,82.00,82.12,81.50,81.75,1062400,4.29
1984-10-25,81.62,82.75,81.38,82.25,1352000,4.31
1984-10-24,82.00,82.38,81.62,81.62,1205600,4.28
1984-10-23,82.12,82.88,81.88,82.25,1836000,4.31
1984-10-22,83.75,83.88,82.25,82.38,1293600,4.32
1984-10-19,84.50,85.12,83.12,84.38,5241600,4.43
1984-10-18,79.75,82.50,79.12,82.50,2640800,4.33
1984-10-17,79.25,80.25,78.88,79.38,768000,4.16
1984-10-16,79.88,79.88,78.75,79.50,1136800,4.17
1984-10-15,78.50,80.00,78.25,80.00,1697600,4.20
1984-10-12,78.62,79.50,78.00,78.62,1302400,4.12
1984-10-11,77.88,78.75,77.38,78.50,1801600,4.12
1984-10-10,77.62,77.88,76.38,77.75,1783200,4.08
1984-10-09,76.75,77.88,76.75,77.25,1641600,4.05
1984-10-08,76.62,77.00,76.25,76.75,427200,4.03
1984-10-05,76.25,77.00,75.75,76.25,1758400,4.00
1984-10-04,76.00,76.38,75.75,76.00,988800,3.99
1984-10-03,74.88,75.88,74.88,75.62,992800,3.97
1984-10-02,76.00,76.75,75.25,75.25,2521600,3.95
1984-10-01,75.62,76.25,75.50,75.75,1092800,3.97
1984-09-28,76.50,76.50,75.62,75.62,1201600,3.97
1984-09-27,76.62,76.75,76.38,76.75,679200,4.03
1984-09-26,77.25,77.25,76.00,76.62,1959200,4.02
1984-09-25,77.88,78.00,77.12,77.25,1663200,4.05
1984-09-24,77.25,78.50,77.25,77.75,1228800,4.08
1984-09-21,78.75,79.00,77.12,77.12,2319200,4.04
1984-09-20,78.75,79.25,78.38,78.75,4268800,4.13
1984-09-19,78.75,79.75,78.50,78.75,1644000,4.13
1984-09-18,79.75,80.00,78.25,78.50,1950400,4.12
1984-09-17,79.75,80.50,79.62,79.75,1876000,4.18
1984-09-14,80.50,80.88,80.00,80.62,2990400,4.23
1984-09-13,78.50,80.00,77.75,79.88,2223200,4.19
1984-09-12,78.25,78.62,77.88,78.38,1656800,4.11
1984-09-11,79.38,79.75,78.50,78.50,2400000,4.12
1984-09-10,78.88,79.50,78.62,78.75,1093600,4.13
1984-09-07,81.00,81.38,79.12,79.25,3361600,4.16
1984-09-06,81.62,82.38,81.38,81.75,1531200,4.29
1984-09-05,81.12,82.00,81.00,81.50,1828000,4.27
1984-09-04,82.50,82.50,81.38,81.62,686400,4.28
1984-08-31,82.38,82.75,82.00,82.50,671200,4.33
1984-08-30,82.12,82.75,82.12,82.12,548000,4.31
1984-08-29,83.38,83.50,82.25,82.38,979200,4.32
1984-08-28,83.00,83.12,82.62,83.12,700800,4.36
1984-08-27,83.25,83.38,82.50,82.88,644800,4.35
1984-08-24,83.12,83.75,82.75,83.50,1129600,4.38
1984-08-23,82.50,83.25,82.25,82.88,908000,4.35
1984-08-22,83.50,84.38,82.12,82.25,2988800,4.31
1984-08-21,82.62,84.50,82.38,83.75,4577600,4.39
1984-08-20,82.25,82.62,81.88,82.62,1248000,4.33
1984-08-17,83.38,83.62,82.75,83.12,2640800,4.31
1984-08-16,81.50,83.50,81.50,83.00,4357600,4.31
1984-08-15,81.50,82.38,81.25,81.38,1552800,4.22
1984-08-14,83.50,83.50,81.25,81.75,2272800,4.24
1984-08-13,83.00,83.50,82.38,83.00,1045600,4.31
1984-08-10,84.88,85.50,83.00,83.38,4153600,4.33
1984-08-09,82.50,84.75,82.25,83.75,1863200,4.35
1984-08-08,83.25,83.50,81.50,81.62,2022400,4.24
1984-08-07,80.25,83.88,80.00,83.50,4146400,4.33
1984-08-06,82.50,83.50,81.25,81.75,4123200,4.24
1984-08-03,80.00,82.12,79.75,81.38,6530400,4.22
1984-08-02,77.00,78.88,76.75,78.88,3096800,4.09
1984-08-01,76.25,77.38,75.88,76.75,2936000,3.98
1984-07-31,75.62,76.00,75.38,75.50,1280000,3.92
1984-07-30,76.25,76.38,75.25,75.50,1196000,3.92
1984-07-27,77.12,77.62,76.38,76.38,1300800,3.96
1984-07-26,75.75,77.75,75.00,77.38,2390400,4.02
1984-07-25,74.50,76.50,74.38,75.62,1284800,3.93
1984-07-24,74.88,74.88,74.12,74.25,996000,3.85
1984-07-23,74.50,74.75,73.75,74.50,1974400,3.87
1984-07-20,75.25,75.88,74.75,75.12,1961600,3.90
1984-07-19,75.50,75.75,75.00,75.25,1294400,3.91
1984-07-18,76.50,76.62,75.00,75.38,1152800,3.91
1984-07-17,76.25,77.25,76.12,76.38,940800,3.96
1984-07-16,75.50,76.62,75.12,76.62,971200,3.98
1984-07-13,75.75,76.38,74.88,75.00,1028800,3.89
1984-07-12,76.25,76.38,75.12,75.75,1931200,3.93
1984-07-11,76.75,77.38,76.25,76.50,1308800,3.97
1984-07-10,76.62,77.00,76.12,76.75,1020000,3.98
1984-07-09,75.50,76.88,74.75,76.50,1712000,3.97
1984-07-06,74.75,75.38,74.62,75.38,772800,3.91
1984-07-05,75.50,75.75,75.12,75.38,632000,3.91
1984-07-03,75.75,75.75,75.12,75.38,840000,3.91
1984-07-02,77.12,77.38,75.75,76.25,469600,3.96
1984-06-29,76.75,77.88,76.75,77.12,1920000,4.00
1984-06-28,76.25,77.00,76.25,76.62,1432800,3.98
1984-06-27,77.25,77.38,76.00,76.25,1929600,3.96
1984-06-26,78.75,78.75,77.00,77.38,1288800,4.02
1984-06-25,79.50,79.50,78.88,79.12,627200,4.11
1984-06-22,79.00,79.75,78.62,79.25,1068000,4.11
1984-06-21,77.75,80.25,77.62,79.12,3321600,4.11
1984-06-20,76.88,78.38,76.25,78.38,2456800,4.07
1984-06-19,77.00,77.50,76.50,77.12,1271200,4.00
1984-06-18,74.62,76.50,74.62,76.50,1140800,3.97
1984-06-15,75.00,75.50,74.62,74.62,903200,3.87
1984-06-14,75.00,75.12,74.38,74.75,741600,3.88
1984-06-13,75.75,75.88,74.88,75.00,948000,3.89
1984-06-12,74.75,75.75,74.75,75.50,756800,3.92
1984-06-11,76.75,76.75,75.12,75.50,480800,3.92
1984-06-08,76.75,76.88,76.25,76.50,804000,3.97
1984-06-07,76.75,76.88,76.25,76.50,487200,3.97
1984-06-06,75.88,76.50,75.62,76.50,1686400,3.97
1984-06-05,75.88,76.00,75.25,75.75,780000,3.93
1984-06-04,76.25,76.50,75.62,76.00,1352000,3.95
1984-06-01,75.00,75.50,75.00,75.50,1777600,3.92
1984-05-31,73.75,75.00,73.50,74.88,2266400,3.89
1984-05-30,73.00,74.75,72.00,73.38,1752800,3.81
1984-05-29,73.88,74.00,73.00,73.12,804800,3.80
1984-05-25,74.00,74.25,73.00,73.25,1350400,3.80
1984-05-24,74.12,74.38,73.62,74.00,1154400,3.84
1984-05-23,73.50,74.38,73.25,74.00,1264800,3.84
1984-05-22,73.00,73.38,72.50,73.38,986400,3.81
1984-05-21,73.75,73.88,73.00,73.00,1083200,3.79
1984-05-18,75.00,75.25,74.00,74.50,860800,3.82
1984-05-17,75.50,75.62,74.62,75.00,1435200,3.85
1984-05-16,76.12,76.12,75.62,75.62,719200,3.88
1984-05-15,76.00,76.12,75.50,75.62,1054400,3.88
1984-05-14,75.75,76.00,75.25,75.75,630400,3.89
1984-05-11,76.25,76.50,75.50,75.75,761600,3.89
1984-05-10,76.62,77.50,76.50,76.50,2383200,3.93
1984-05-09,78.12,78.25,76.00,76.75,1325600,3.94
1984-05-08,76.12,78.88,76.00,78.00,1609600,4.00
1984-05-07,75.62,76.25,75.00,76.12,907200,3.91
1984-05-04,76.50,76.75,75.25,75.50,1056800,3.87
1984-05-03,77.00,77.00,76.50,76.88,910400,3.94
1984-05-02,77.25,77.25,76.75,77.00,1233600,3.95
1984-05-01,75.62,77.50,75.62,77.12,2880000,3.96
1984-04-30,74.38,75.62,74.38,75.62,1124800,3.88
1984-04-27,74.50,74.62,74.25,74.38,1156000,3.82
1984-04-26,74.88,75.00,74.25,74.50,1008800,3.82
1984-04-25,74.50,75.00,74.38,74.62,917600,3.83
1984-04-24,73.38,75.75,73.12,74.75,2152000,3.84
1984-04-23,72.75,73.50,72.75,72.75,1199200,3.73
1984-04-19,72.12,72.88,71.62,72.62,1293600,3.73
1984-04-18,72.75,72.75,71.50,72.00,1062400,3.69
1984-04-17,72.50,73.25,72.12,72.75,607200,3.73
1984-04-16,71.50,72.88,71.25,72.88,640000,3.74
1984-04-13,72.25,72.75,71.62,71.62,1504000,3.68
1984-04-12,71.25,72.88,70.62,72.50,1949600,3.72
1984-04-11,71.88,71.88,71.00,71.12,1105600,3.65
1984-04-10,71.88,72.50,71.75,72.12,860800,3.70
1984-04-09,70.50,72.12,70.25,72.12,1436800,3.70
1984-04-06,70.00,70.38,69.25,69.88,2356800,3.59
1984-04-05,71.12,71.50,69.88,69.88,1212800,3.59
1984-04-04,71.00,71.50,70.62,71.12,2060800,3.65
1984-04-03,70.75,71.12,70.50,71.12,1845600,3.65
1984-04-02,73.00,73.00,70.25,70.75,1591200,3.63
1984-03-30,73.25,73.50,72.38,72.75,649600,3.73
1984-03-29,74.50,74.50,73.12,73.75,615200,3.78
1984-03-28,74.38,74.50,73.75,74.50,848800,3.82
1984-03-27,73.00,74.25,72.88,74.12,547200,3.80
1984-03-26,73.88,73.88,72.12,73.12,899200,3.75
1984-03-23,74.25,74.25,73.50,73.88,1475200,3.79
1984-03-22,75.25,75.25,74.12,74.25,821600,3.81
1984-03-21,75.50,75.88,75.25,75.38,732800,3.87
1984-03-20,76.00,76.62,75.62,76.00,1119200,3.90
1984-03-19,76.00,76.38,75.88,76.25,682400,3.91
1984-03-16,78.00,78.00,76.75,77.62,3072800,3.98
1984-03-15,75.50,75.88,75.00,75.00,761600,3.85
1984-03-14,76.25,76.38,75.50,75.75,1798400,3.89
1984-03-13,76.00,76.38,75.75,76.25,1800800,3.91
1984-03-12,74.88,75.50,74.50,75.12,981600,3.86
1984-03-09,74.75,74.75,73.88,74.75,901600,3.84
1984-03-08,75.12,75.75,74.75,75.00,1580000,3.85
1984-03-07,75.88,75.88,75.12,75.50,718400,3.87
1984-03-06,76.50,77.00,76.38,76.50,623200,3.93
1984-03-05,77.00,77.25,76.50,76.75,859200,3.94
1984-03-02,76.62,77.50,76.50,77.25,1865600,3.96
1984-03-01,75.25,76.38,75.00,76.00,1558400,3.90
1984-02-29,75.12,76.12,74.25,75.38,1348000,3.87
1984-02-28,75.38,76.38,74.75,75.00,1280000,3.85
1984-02-27,76.50,76.75,75.00,75.88,1491200,3.89
1984-02-24,74.00,77.50,73.88,76.75,1991200,3.94
1984-02-23,73.25,73.88,73.12,73.75,1709600,3.78
1984-02-22,74.00,74.25,73.12,73.12,1256800,3.75
1984-02-21,75.00,75.12,74.00,74.00,1588000,3.80
1984-02-17,75.62,76.25,74.88,75.12,1367200,3.86
1984-02-16,76.50,77.00,76.25,76.62,1636000,3.89
1984-02-15,76.88,77.50,76.62,76.75,1451200,3.89
1984-02-14,76.38,77.25,75.88,76.38,1462400,3.88
1984-02-13,76.75,76.75,76.00,76.25,1844800,3.87
1984-02-10,77.12,77.50,76.62,77.00,2760000,3.91
1984-02-09,77.50,78.25,76.25,77.00,2946400,3.91
1984-02-08,79.75,79.75,77.00,77.25,1573600,3.92
1984-02-07,78.00,79.75,76.50,79.12,2072800,4.02
1984-02-06,77.50,78.25,76.75,77.12,1130400,3.91
1984-02-03,78.25,79.50,77.50,78.25,1672800,3.97
1984-02-02,77.50,78.75,77.25,78.25,1944800,3.97
1984-02-01,77.75,77.88,76.38,77.00,1396000,3.91
1984-01-31,76.25,77.75,75.38,77.50,1329600,3.93
1984-01-30,76.50,76.50,74.38,76.12,2452800,3.86
1984-01-27,77.75,77.88,75.75,76.25,3044000,3.87
1984-01-26,77.75,78.25,77.38,77.50,2668800,3.93
1984-01-25,78.88,79.00,77.50,77.62,2188000,3.94
1984-01-24,79.25,79.75,78.50,78.75,5277600,4.00
1984-01-23,79.00,79.38,78.12,78.50,2504800,3.98
1984-01-20,79.62,79.88,79.25,79.50,2236000,4.03
